,Tweet ID,Sentiment
6292,633280677207740416,neutral
6293,633284573812535296,negative
6294,633289048887443456,neutral
6295,633289338638438400,neutral
6296,633290260424691714,positive
6297,633291415028695048,positive
6298,633292370906230784,positive
6299,633296795368599552,neutral
6300,633299576737398784,neutral
6301,633304529514074112,neutral
6302,633304811061035008,positive
6303,633308763223650308,negative
6304,633308917964120064,positive
6305,633309499550486528,neutral
6306,633310361186398208,positive
6307,633310368983613440,neutral
6308,633311885966897152,neutral
6309,633312465514840064,neutral
6310,633312725960105984,neutral
6311,633312792834146304,neutral
6312,633313723764068353,neutral
6313,633315539482509312,negative
6314,633316785182388224,positive
6315,633316810712940544,neutral
6316,633318473033080832,neutral
6317,633319424209100800,neutral
6318,633321541476970496,neutral
6319,633322217086910464,neutral
6320,633323924701376512,neutral
6321,633324378206420992,positive
6322,633326327739883520,positive
6323,633327096169762816,neutral
6324,633330140701958145,positive
6325,633330899111817216,neutral
6326,633333087582199808,neutral
6327,633334808366706688,neutral
6328,633339130169151492,negative
6329,633341679215357952,neutral
6330,633343448431624192,neutral
6331,633345798109990912,positive
6332,633348637708435456,neutral
6333,633352412070301697,negative
6334,633354934273077248,positive
6335,633355034122584064,neutral
6336,633355339950387200,neutral
6337,633357138895765512,positive
6338,633358091275251712,neutral
6339,633358251384397824,neutral
6340,633360261068423169,positive
6341,633361065569579008,negative
6342,633368494042689536,neutral
6343,633369453615382528,neutral
6344,633369520112050176,positive
6345,633370192148496384,neutral
6346,633370921068306433,positive
6347,633375056962416640,neutral
6348,633375577223921664,neutral
6349,633376160718548992,neutral
6350,633377636765425664,positive
6351,633378802618470400,positive
6352,633382179112808448,neutral
6353,633382864470585344,neutral
6354,633383878506352640,neutral
6355,633383995405762560,neutral
6356,633385820825743360,neutral
6357,633386192675860480,neutral
6358,633387296419549185,neutral
6359,633389133163925504,positive
6360,633390581893345280,neutral
6361,633392031411343360,neutral
6362,633393975324504065,neutral
6363,633396070727356416,positive
6364,633396460617383937,neutral
6365,633396902793486337,positive
6366,633397001237983232,positive
6367,633398532192534528,negative
6368,633398961923993600,positive
6369,633399400748834817,positive
6370,633401230597996544,neutral
6371,633401645125103616,positive
6372,633401691430363136,neutral
6373,633402417925648384,positive
6374,633402510582108161,positive
6375,633403055908724736,negative
6376,633404408559079424,neutral
6377,633404920822165504,neutral
6378,633407411332755456,neutral
6379,633414269212729345,neutral
6380,633414773028159488,negative
6381,633415674950516736,positive
6382,633418971048357889,neutral
6383,633419068981182464,negative
6384,633419354252701696,neutral
6385,633419743475724288,neutral
6386,633420561075556352,negative
6387,633420927187812352,neutral
6388,633421937704869888,negative
6389,633422524496244736,neutral
6390,633423553619185664,neutral
6391,633423975792578561,neutral
6392,633425312383152128,neutral
6393,633426505951899648,neutral
6394,633428955463200768,neutral
6395,633429816180670464,neutral
6396,633430304477323264,positive
6397,633430494927958017,neutral
6398,633430602469912576,neutral
6399,633430765942915072,positive
6400,633431660898463744,neutral
6401,633432541480026112,neutral
6402,633434230719164416,neutral
6403,633434707896762368,positive
6404,633435066761240576,neutral
6405,633435920016867329,positive
6406,633436363174490112,positive
6407,633436452785913860,positive
6408,633437365701316609,neutral
6409,633437669876367360,neutral
6410,633437888743522304,neutral
6411,633438099020869633,neutral
6412,633438211386175488,neutral
6413,633439000628342784,neutral
6414,633439131604025344,neutral
6415,633439326781734912,neutral
6416,633440450813251584,positive
6417,633441538652176390,neutral
6418,633443743165616128,negative
6419,633444801262698496,neutral
6420,633445929085964289,positive
6421,633446075936952320,neutral
6422,633449077775159296,neutral
6423,633451754059776001,positive
6424,633451795562504196,positive
6425,633452485403914240,neutral
6426,633453242643554308,negative
6427,633454417140948993,neutral
6428,633454632061157381,neutral
6429,633454873200230400,neutral
6430,633454966460534784,positive
6431,633456608018866176,neutral
6432,633459207648473088,neutral
6433,633459250761568256,positive
6434,633459358131732480,positive
6435,633460224104509440,positive
6436,633460516027891712,positive
6437,633462319901769728,neutral
6438,633462412428083200,neutral
6439,633462445957365760,neutral
6440,633462480606380032,positive
6441,633462495785521152,neutral
6442,633462668410515457,neutral
6443,633462887089049600,positive
6444,633463011450052608,positive
6445,633463678004789253,positive
6446,633464035539877888,neutral
6447,633464192205324288,neutral
6448,633464682750341121,neutral
6449,633464697224871940,negative
6450,633468314723946496,neutral
6451,633468455430164480,neutral
6452,633468952354648064,neutral
6453,633469160912097280,neutral
6454,633470007574446080,neutral
6455,633470418633007104,neutral
6456,633473038110052352,neutral
6457,633473813863399424,neutral
6458,633474132982820864,neutral
6459,633474301094662144,positive
6460,633474319469821952,positive
6461,633474523329875968,positive
6462,633474653625937920,neutral
6463,633474776955092993,neutral
6464,633475720447139840,positive
6465,633475758216859648,negative
6466,633476198828519424,neutral
6467,633476370241294336,neutral
6468,633476870760177664,positive
6469,633476928582713344,neutral
6470,633477077618982912,neutral
6471,633477079934238721,negative
6472,633477219986239488,neutral
6473,633478272651694080,neutral
6474,633479337300246528,neutral
6475,633479788490027008,neutral
6476,633480107819053057,neutral
6477,633482813401092096,positive
6478,633483324846157824,neutral
6479,633485090299908096,negative
6480,633485927420141570,neutral
6481,633488638991429634,neutral
6482,633490554739912708,neutral
6483,633490615234228224,neutral
6484,633491075974496257,neutral
6485,633491984242491393,neutral
6486,633494298508570625,negative
6487,633496184682848256,positive
6488,633497415086141440,neutral
6489,633497816699158528,positive
6490,633498076309680128,positive
6491,633498327502295040,neutral
6492,633498807582502912,positive
6493,633502192863944708,positive
6494,633503403541446656,neutral
6495,633503663231758336,negative
6496,633504569474052096,positive
6497,633505111105409025,neutral
6498,633509050399850496,positive
6499,633512466241032194,positive
6500,633512889740038144,negative
6501,633513466104553472,neutral
6502,633517673599606784,positive
6503,633522754357080064,positive
6504,633524521572560896,positive
6505,633527008350224384,neutral
6506,633527492201082880,neutral
6507,633530998077177856,negative
6508,633531371718356992,negative
6509,633531878788628484,positive
6510,633534575470227456,positive
6511,633536499863134208,neutral
6512,633536753295589376,negative
6513,633537263624826884,neutral
6514,633539411431452672,positive
6515,633540631529439232,positive
6516,633541677802745856,neutral
6517,633544358663335936,negative
6518,633545278142971904,positive
6519,633550743438426112,neutral
6520,633560620332384256,negative
6521,633562217686896640,positive
6522,633562648060235776,neutral
6523,633562674509447168,neutral
6524,633565260847403009,neutral
6525,633570197740326912,neutral
6526,633570727334010880,neutral
6527,633571072324059136,negative
6528,633574718314954752,positive
6529,633574936301318149,neutral
6530,633575288862048256,positive
6531,633578371075608576,negative
6532,633578942251798528,positive
6533,633584959358242817,negative
6534,633588093484818432,positive
6535,633594282268450816,neutral
6536,633599285083267074,negative
6537,633603985992126464,positive
6538,633606809429901312,negative
6539,633608214609657857,neutral
6540,633608542856040448,positive
6541,633609317107781632,neutral
6542,633611751456567296,neutral
6543,633615433720066049,positive
6544,633616008910082048,negative
6545,633616579134103553,neutral
6546,633624318480658432,positive
6547,633624698140528640,neutral
6548,633625272626081792,neutral
6549,633626238947606528,neutral
6550,633628392211005440,negative
6551,633629425758806016,neutral
6552,633634087274680320,neutral
6553,633645636571693056,positive
6554,633646157042982912,positive
6555,633646886478438401,positive
6556,633647638475350016,negative
6557,633647762098257920,positive
6558,633650490610331649,positive
6559,633650547258621953,neutral
6560,633651553824542720,neutral
6561,633653576917630977,negative
6562,633654158940237824,neutral
6563,633656302787432448,neutral
6564,633657963497017344,neutral
6565,633657993243029509,neutral
6566,633659426839334912,neutral
6567,633659561145053184,neutral
6568,633660493429895168,positive
6569,633661096340127746,negative
6570,633662301292265472,neutral
6571,633663340259078144,negative
6572,633667336726278145,neutral
6573,633669446972764160,negative
6574,633670388254441472,neutral
6575,633673231111589888,neutral
6576,633673796893872128,neutral
6577,633674181683449856,neutral
6578,633676640359448576,neutral
6579,633677004454297601,neutral
6580,633677986919616512,negative
6581,633678931254599681,neutral
6582,633680240565440512,neutral
6583,633681514505617408,positive
6584,633683216227041280,negative
6585,633683430438535169,neutral
6586,633683904206106624,neutral
6587,633684449520041984,neutral
6588,633685138711318529,neutral
6589,633686677316235264,positive
6590,633687087498178560,neutral
6591,633690033459982336,positive
6592,633691274697134080,neutral
6593,633692985469833217,negative
6594,633694999046193156,neutral
6595,633696089053491200,neutral
6596,633696874856325120,neutral
6597,633697440521019392,positive
6598,633700125479714820,neutral
6599,633703195995467776,positive
6600,633703344607989760,neutral
6601,633703443509678080,positive
6602,633711032754700289,neutral
6603,633711079953145856,positive
6604,633712475523928064,neutral
6605,633716235369357312,neutral
6606,633716888892276737,neutral
6607,633717676238598146,neutral
6608,633718788203126785,positive
6609,633720421670625286,neutral
6610,633721062207954944,neutral
6611,633723340381749248,neutral
6612,633727856359657472,neutral
6613,633729392817111040,neutral
6614,633730574167838720,neutral
6615,633733573317492736,neutral
6616,633735298065633280,positive
6617,633735923440594944,positive
6618,633738170106966017,negative
6619,633740062656561153,neutral
6620,633741262407864320,neutral
6621,633744631667146752,negative
6622,633756491917361152,positive
6623,633757419340828677,positive
6624,633757901518073856,positive
6625,633759410196623360,neutral
6626,633760001471967232,positive
6627,633760387935027200,neutral
6628,633760970427514880,neutral
6629,633762879477387264,neutral
6630,633764724820299776,neutral
6631,633766172870230016,positive
6632,633769123470684161,neutral
6633,633769234842132481,positive
6634,633770375785115648,neutral
6635,633773219791642624,negative
6636,633773972736376832,neutral
6637,633774485099810816,neutral
6638,633774652175683584,neutral
6639,633775336958918656,positive
6640,633775768200331265,neutral
6641,633778697401704448,negative
6642,633779652536827904,neutral
6643,633781074200412160,positive
6644,633781812456783872,neutral
